precondition_item,source_path_or_check,expected_status,observed_status,precondition_passed,blocking_reasons
tracked_regular_input:covapie_final_dataset_precondition_audit.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_precondition_audit.csv,true,true,true,
tracked_regular_input:final_dataset_index.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/final_dataset_index.csv,true,true,true,
tracked_regular_input:final_dataset_index.json,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/final_dataset_index.json,true,true,true,
tracked_regular_input:covapie_final_dataset_membership.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_membership.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_artifact_inventory.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_artifact_inventory.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_schema_validation_audit.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_schema_validation_audit.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_source_preservation_audit.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_source_preservation_audit.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_split_summary.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_split_summary.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_integrity_audit.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_integrity_audit.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_issue_inventory.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_issue_inventory.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_safety_audit.csv,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_safety_audit.csv,true,true,true,
tracked_regular_input:covapie_final_dataset_materialization_smoke_manifest.json,data/derived/covalent_small/covapie_final_dataset_materialization_smoke_v0/covapie_final_dataset_materialization_smoke_manifest.json,true,true,true,
tracked_regular_input:covapie_unified_leakage_split_materialization_smoke_manifest.json,data/derived/covalent_small/covapie_unified_leakage_split_materialization_smoke_v0/covapie_unified_leakage_split_materialization_smoke_manifest.json,true,true,true,
step14ar_manifest_sha256,step14ar_manifest_sha256,true,true,true,
step14aq_manifest_sha256,step14aq_manifest_sha256,true,true,true,
step14ar_stage,step14ar_stage,true,true,true,
step14aq_stage,step14aq_stage,true,true,true,
step14ar_source_step14aq_provenance,step14ar_source_step14aq_provenance,true,true,true,
source_root_read_only_boundary,source_root_read_only_boundary,true,true,true,
raw_model_runtime_boundary_disabled,raw_model_runtime_boundary_disabled,true,true,true,
step14ar_manifest_field_count,step14ar_manifest_field_count,true,true,true,
step14ar_output_file_count,step14ar_output_file_count,true,true,true,
step14ar_precondition_audit,step14ar_precondition_audit,true,true,true,
step14ar_schema_audit,step14ar_schema_audit,true,true,true,
step14ar_artifact_inventory_audit,step14ar_artifact_inventory_audit,true,true,true,
step14ar_membership_audit,step14ar_membership_audit,true,true,true,
step14ar_source_preservation_audit,step14ar_source_preservation_audit,true,true,true,
step14ar_split_summary_audit,step14ar_split_summary_audit,true,true,true,
step14ar_integrity_audit,step14ar_integrity_audit,true,true,true,
step14ar_safety_audit,step14ar_safety_audit,true,true,true,
step14ar_issue_inventory,step14ar_issue_inventory,true,true,true,
