source_format,source_category,source_field,maps_to_covapie_field,required_for_minimal_event_key,required_for_preferred_event_key,validation_role,mapping_contract_passed,blocking_reasons
pdb,LINK,atomName1,link_partner1_atom_name,True,True,candidate_partner_atom,True,
pdb,LINK,resName1,link_partner1_residue_or_ligand_name,True,True,candidate_partner_residue,True,
pdb,LINK,chainID1,link_partner1_chain_id,True,True,chain_source,True,
pdb,LINK,resSeq1,link_partner1_residue_index,True,True,residue_index_source,True,
pdb,LINK,atomName2,link_partner2_atom_name,True,True,candidate_partner_atom,True,
pdb,LINK,resName2,link_partner2_residue_or_ligand_name,True,True,candidate_partner_residue,True,
pdb,LINK,chainID2,link_partner2_chain_id,True,True,chain_source,True,
pdb,LINK,resSeq2,link_partner2_residue_index,True,True,residue_index_source,True,
pdb,LINK,distance,covalent_bond_distance,False,False,optional_distance_evidence,True,
pdb,ATOM/HETATM,serial,atom_serial,False,False,conect_atom_mapping,True,
pdb,ATOM/HETATM,atom name,atom_name,False,False,validate_partner_atoms_exist,True,
pdb,ATOM/HETATM,residue name,residue_or_ligand_name,False,False,validate_partner_compounds_exist,True,
pdb,ATOM/HETATM,chain ID,chain_id,False,False,validate_chain_exists,True,
pdb,ATOM/HETATM,residue sequence,residue_index,False,False,validate_residue_exists,True,
pdb,ATOM/HETATM,x/y/z,atom_coordinates,False,False,metadata_count_only_no_coordinate_export,True,
